actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-01-21 23:49 CET,3,fair,urban,0,ABREA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,69.2,0,CHMI,63,53.5,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,urban,0,ACHOA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,59.9,0,CHMI,71,51,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,traffic,0,AKALA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,58.5,0,CHMI,82,58,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,suburban,0,AKOBA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,53,4,CHMI,76,57.1,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,traffic,850,ALEGA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,67.9,0,CHMI,89,67.6,82,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,traffic,0,ALERA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,72.5,0,Letiste Pr,73,66.8,59,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,suburban,741,ALIBA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,58.5,1,CHMI,81.5,57.1,78.5,1.3,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,traffic,0,APRUA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,68.9,0,CHMI,85,63,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,0,Incomplete data,urban,0,AREPA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,5,poor,suburban,0,ARERA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,34.6,0,ZU Usti nL,117,75.8,110,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,3,fair,urban,0,ARIEA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,70,3,CHMI,65,59.4,60,3.2,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,4,suitable,traffic,0,ASMIA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,65.6,0,CHMI,75,58.7,56,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,3,fair,urban,0,ASROA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,67.7,0,SZU,69,45.3,65,0,2019-01-21 23:49:00.0
2019-01-21 23:49 CET,3,fair,urban,0,ASTOA,2019-01-21 21:00:00.0 UTC,2019-01-21 22:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,3.4,CHMI,69,51.1,63,0,2019-01-21 23:49:00.0
