actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-09 23:47 CEST,2,good,urban,0,ABREA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,42.5,0,CHMI,13,15.2,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,urban,0,ACHOA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,20.7,0,CHMI,12,13.7,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,traffic,0,AKALA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,81.9,0,CHMI,18,20.4,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,2,good,suburban,0,AKOBA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,45.5,38.3,CHMI,21,17.9,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,traffic,526,ALEGA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,69.1,0,CHMI,20,15.7,13,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,2,good,traffic,0,ALERA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,36.2,0,Letiste Pr,22,16,17,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,suburban,337,ALIBA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,9.6,88.2,CHMI,10.9,13.1,8.8,1.3,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,traffic,0,APRUA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,60.1,0,CHMI,17,20.1,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,urban,0,AREPA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,60.1,0,CHMI,30,19.8,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,4,suitable,suburban,0,ARERA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,58.5,0,ZU Usti nL,73,19.3,64,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,urban,0,ARIEA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,52.6,37.5,CHMI,20,17.5,8,1.3,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,traffic,0,ASMIA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,75,0,CHMI,24,22.8,17,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,3,fair,urban,0,ASROA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,69.1,0,SZU,15,12.3,10,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,2,good,urban,0,ASTOA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,47.3,CHMI,23,15.9,5,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,2,good,suburban,0,ASUCA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,37.5,CHMI,7,15.3,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,2,good,traffic,0,AVRSA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,33,24.3,0,0,2018-09-09 23:47:00.0
2018-09-09 23:47 CEST,0,Incomplete data,traffic,0,AVYNA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,72.7,0,CHMI,33,24.3,0,0,2018-09-09 23:47:00.0
2018-09-09 23:24 CEST,2,good,urban,0,ABREA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,42.5,0,CHMI,13,15.2,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,urban,0,ACHOA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,20.7,0,CHMI,12,13.7,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,traffic,0,AKALA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,81.9,0,CHMI,18,20.4,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,2,good,suburban,0,AKOBA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,45.5,38.3,CHMI,21,17.9,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,traffic,526,ALEGA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,69.1,0,CHMI,20,15.7,13,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,2,good,traffic,0,ALERA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,36.2,0,Letiste Pr,22,16,17,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,suburban,337,ALIBA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,9.6,88.2,CHMI,10.9,13.1,8.8,1.3,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,traffic,0,APRUA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,60.1,0,CHMI,17,20.1,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,urban,0,AREPA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,60.1,0,CHMI,30,19.8,0,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,4,suitable,suburban,0,ARERA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,58.5,0,ZU Usti nL,73,19.3,64,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,urban,0,ARIEA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,52.6,37.5,CHMI,20,17.5,8,1.3,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,traffic,0,ASMIA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,75,0,CHMI,24,22.8,17,0,2018-09-09 23:24:00.0
2018-09-09 23:24 CEST,3,fair,urban,0,ASROA,2018-09-09 20:00:00.0 UTC,2018-09-09 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,69.1,0,SZU,15,12.3,10,0,2018-09-09 23:24:00.0
