actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-10-06 23:47 CEST,3,fair,urban,0,ABREA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,47.8,0,CHMI,43,29.1,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,0,Incomplete data,urban,0,ACHOA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,0,0,CHMI,37,24.1,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,4,suitable,traffic,0,AKALA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,65.6,0,CHMI,82,38.7,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,2,good,suburban,0,AKOBA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,47.8,33.7,CHMI,40,31.3,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,4,suitable,traffic,727,ALEGA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,101.2,0,CHMI,56,43.1,41,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,traffic,0,ALERA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,47.4,0,Letiste Pr,62,45.1,40,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,suburban,458,ALIBA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,79.8,3,CHMI,44.6,27.5,36,3.2,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,traffic,0,APRUA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,54.3,0,CHMI,42,31,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,urban,0,AREPA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,72.9,0,CHMI,44,36,0,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,4,suitable,suburban,0,ARERA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,56.4,0,ZU Usti nL,83,46.3,73,0,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,urban,0,ARIEA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,92,3,CHMI,54,31.8,40,1.3,2018-10-06 23:47:00.0
2018-10-06 23:47 CEST,3,fair,traffic,0,ASMIA,2018-10-06 20:00:00.0 UTC,2018-10-06 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,71.5,0,CHMI,46,43.4,31,0,2018-10-06 23:47:00.0
