actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-10-11 23:47 CEST,3,fair,urban,0,ABREA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,26.4,0,CHMI,56,36.7,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,2,good,urban,0,ACHOA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,15.5,0,CHMI,39,36.8,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,traffic,0,AKALA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,79.4,0,CHMI,46,54.6,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,suburban,0,AKOBA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,24.9,74,CHMI,57,43.3,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,4,suitable,traffic,619,ALEGA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,103.5,0,CHMI,55,54.1,36,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,traffic,0,ALERA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,25.8,0,Letiste Pr,67,65.2,40,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,suburban,351,ALIBA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,13,88,CHMI,47.9,44,34.8,1.3,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,2,good,traffic,0,APRUA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,9.9,0,CHMI,29,48.6,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,urban,0,AREPA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,82.6,0,CHMI,70,57.2,0,0,2018-10-11 23:47:00.0
2018-10-11 23:47 CEST,3,fair,suburban,0,ARERA,2018-10-11 20:00:00.0 UTC,2018-10-11 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,22.4,0,ZU Usti nL,45,49.8,30,0,2018-10-11 23:47:00.0
