actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-04-01 23:47 CEST,3,fair,urban,0,ABREA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.5,0,CHMI,12,14.5,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,urban,0,ACHOA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,14,0,CHMI,12,15,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,0,AKALA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,23.3,0,CHMI,13,20.8,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,suburban,0,AKOBA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.4,72,CHMI,17,12.6,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,388,ALEGA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,36.9,0,CHMI,16,19.6,9,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,0,ALERA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,19.1,0,Letiste Pr,23,23.5,11,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,suburban,205,ALIBA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,13.4,67,CHMI,14,15.2,22.1,4.5,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,0,APRUA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,12.1,0,CHMI,12,18.6,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,urban,0,AREPA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23.9,0,CHMI,19,25.7,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,suburban,0,ARERA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,11.5,0,ZU Usti nL,17,20.1,11,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,urban,0,ARIEA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,18,66.6,CHMI,18,17.8,7,4,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,0,ASMIA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,22.2,0,CHMI,3,16.4,3,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,urban,0,ASROA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.5,0,SZU,11,12.1,6,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,urban,0,ASTOA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,70.6,CHMI,17,17.5,13,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,suburban,0,ASUCA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,77,CHMI,21,15.3,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,3,fair,traffic,0,AVRSA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,26,21.6,0,0,2019-04-01 23:47:00.0
2019-04-01 23:47 CEST,2,good,traffic,0,AVYNA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,22.2,56.7,CHMI,19,17.6,0,0,2019-04-01 23:47:00.0
2019-04-01 23:24 CEST,3,fair,urban,0,ABREA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.5,0,CHMI,12,14.5,0,0,2019-04-01 23:24:00.0
2019-04-01 23:24 CEST,3,fair,urban,0,ACHOA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,14,0,CHMI,12,15,0,0,2019-04-01 23:24:00.0
2019-04-01 23:24 CEST,3,fair,traffic,0,AKALA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,23.3,0,CHMI,13,20.8,0,0,2019-04-01 23:24:00.0
2019-04-01 23:24 CEST,3,fair,suburban,0,AKOBA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.4,72,CHMI,17,12.6,0,0,2019-04-01 23:24:00.0
2019-04-01 23:24 CEST,3,fair,traffic,388,ALEGA,2019-04-01 20:00:00.0 UTC,2019-04-01 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,36.9,0,CHMI,16,19.6,9,0,2019-04-01 23:24:00.0
