actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-12-13 23:48 CET,2,good,urban,0,ABREA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,30.8,0,CHMI,27,28.8,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,2,good,urban,0,ACHOA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,11.5,0,CHMI,31,27.5,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,traffic,0,AKALA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,37.3,0,CHMI,51,36.2,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,suburban,0,AKOBA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,30.8,18.2,CHMI,41,28.3,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,traffic,571,ALEGA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,54.9,0,CHMI,40,40.6,34,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,traffic,0,ALERA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,27.9,0,Letiste Pr,50,42.8,46,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,suburban,402,ALIBA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,16.5,33.1,CHMI,43.6,29.4,32.9,1.3,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,2,good,traffic,0,APRUA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,22.4,0,CHMI,38,34.6,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,2,good,urban,0,AREPA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,39.4,0,CHMI,36,33.2,0,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,suburban,0,ARERA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,14,0,ZU Usti nL,42,36,41,0,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,3,fair,urban,0,ARIEA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,27.9,20.1,CHMI,41,28.5,34,1.3,2018-12-13 23:48:00.0
2018-12-13 23:48 CET,2,good,traffic,0,ASMIA,2018-12-13 21:00:00.0 UTC,2018-12-13 22:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,36.5,0,CHMI,32,29,19,0,2018-12-13 23:48:00.0
