actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
,3,fair,urban,0,ABREA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,,15.5,0,CHMI,57,,0,0,2018-08-02 23:47:00.0
,3,fair,urban,0,ACHOA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,,12.8,0,CHMI,38,,0,0,2018-08-02 23:47:00.0
,3,fair,traffic,0,AKALA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,,33.5,0,CHMI,67,,0,0,2018-08-02 23:47:00.0
,3,fair,suburban,0,AKOBA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,,11.7,93.6,CHMI,34,,0,0,2018-08-02 23:47:00.0
,0,Incomplete data,traffic,451,ALEGA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,,0,0,CHMI,43,,0,0,2018-08-02 23:47:00.0
,2,good,traffic,0,ALERA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,,16.6,0,Letiste Pr,40,,0,0,2018-08-02 23:47:00.0
,3,fair,suburban,344,ALIBA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,,14.2,102.7,CHMI,35,,0,5.9,2018-08-02 23:47:00.0
,3,fair,traffic,0,APRUA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,,27.5,0,CHMI,51,,0,0,2018-08-02 23:47:00.0
,3,fair,urban,0,AREPA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,,19.7,0,CHMI,58,,0,0,2018-08-02 23:47:00.0
,3,fair,urban,0,ARIEA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,,19.5,64.8,CHMI,56,,0,1.3,2018-08-02 23:47:00.0
,3,fair,traffic,0,ASMIA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,,18.7,0,CHMI,34,,0,0,2018-08-02 23:47:00.0
,3,fair,urban,0,ASTOA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,,0,100.1,CHMI,30,,0,0,2018-08-02 23:47:00.0
,3,fair,suburban,0,ASUCA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,,0,86.6,CHMI,30,,0,0,2018-08-02 23:47:00.0
,3,fair,traffic,0,AVRSA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,,0,0,CHMI,60,,0,0,2018-08-02 23:47:00.0
,3,fair,traffic,0,AVYNA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,,22.2,83.2,CHMI,48,,0,0,2018-08-02 23:47:00.0
,3,fair,urban,0,ABREA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,,15.5,0,CHMI,57,,0,0,2018-08-02 23:23:00.0
,3,fair,urban,0,ACHOA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,,12.8,0,CHMI,38,,0,0,2018-08-02 23:23:00.0
,3,fair,traffic,0,AKALA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,,33.5,0,CHMI,67,,0,0,2018-08-02 23:23:00.0
,3,fair,suburban,0,AKOBA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,,11.7,93.6,CHMI,34,,0,0,2018-08-02 23:23:00.0
,0,Incomplete data,traffic,451,ALEGA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,,0,0,CHMI,43,,0,0,2018-08-02 23:23:00.0
,2,good,traffic,0,ALERA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,,16.6,0,Letiste Pr,40,,0,0,2018-08-02 23:23:00.0
,3,fair,suburban,344,ALIBA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,,14.2,102.7,CHMI,35,,0,5.9,2018-08-02 23:23:00.0
,3,fair,traffic,0,APRUA,2018-08-02 20:00:00.0 UTC,2018-08-02 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,,27.5,0,CHMI,51,,0,0,2018-08-02 23:23:00.0
