actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-08-04 23:47 CEST,3,fair,urban,0,ABREA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,13,0,CHMI,38,25.9,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,urban,0,ACHOA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,29.1,0,CHMI,24,25.6,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,traffic,0,AKALA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,63.9,0,CHMI,25,31.5,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,suburban,0,AKOBA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,22.2,84.4,CHMI,48,28.8,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,traffic,366,ALEGA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,85.7,0,CHMI,25,32.4,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,2,good,traffic,0,ALERA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,40,0,Letiste Pr,19,34.6,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,suburban,366,ALIBA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,23.7,83.8,CHMI,26.9,26,0,3.5,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,traffic,0,APRUA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,34.4,0,CHMI,43,30.3,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,0,Incomplete data,urban,0,AREPA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2018-08-04 23:47:00.0
2018-08-04 23:47 CEST,3,fair,urban,0,ARIEA,2018-08-04 20:00:00.0 UTC,2018-08-04 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,33.5,68.8,CHMI,41,31.8,0,1.3,2018-08-04 23:47:00.0
