actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-08-05 23:47 CEST,3,fair,urban,0,ABREA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.8,0,CHMI,8,19.8,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,urban,0,ACHOA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,13,0,CHMI,10,18.1,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,0,AKALA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,9,0,CHMI,6,23.7,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,suburban,0,AKOBA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,9.4,77,CHMI,19,27.4,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,287,ALEGA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,42.7,0,CHMI,12,21.6,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,0,ALERA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,43,0,Letiste Pr,18,26,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,suburban,336,ALIBA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,11.5,85,CHMI,15.7,18.9,0,3.2,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,0,APRUA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,24.7,0,CHMI,9,23.2,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,0,Incomplete data,urban,0,AREPA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,urban,0,ARIEA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,15.7,72.8,CHMI,15,21.5,0,1.3,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,0,ASMIA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,11.9,0,CHMI,4,22.9,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,urban,0,ASTOA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,79.4,CHMI,19,20.8,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,suburban,0,ASUCA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,72.6,CHMI,3,22.3,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,3,fair,traffic,0,AVRSA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,27,26.3,0,0,2018-08-05 23:47:00.0
2018-08-05 23:47 CEST,2,good,traffic,0,AVYNA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.8,63.4,CHMI,23,20.3,0,0,2018-08-05 23:47:00.0
2018-08-05 23:23 CEST,3,fair,urban,0,ABREA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.8,0,CHMI,8,19.8,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,urban,0,ACHOA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,13,0,CHMI,10,18.1,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,0,AKALA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,9,0,CHMI,6,23.7,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,suburban,0,AKOBA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,9.4,77,CHMI,19,27.4,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,287,ALEGA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,42.7,0,CHMI,12,21.6,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,0,ALERA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,43,0,Letiste Pr,18,26,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,suburban,336,ALIBA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,11.5,85,CHMI,15.7,18.9,0,3.2,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,0,APRUA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,24.7,0,CHMI,9,23.2,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,0,Incomplete data,urban,0,AREPA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,urban,0,ARIEA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,15.7,72.8,CHMI,15,21.5,0,1.3,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,0,ASMIA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,11.9,0,CHMI,4,22.9,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,urban,0,ASTOA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,79.4,CHMI,19,20.8,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,suburban,0,ASUCA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,72.6,CHMI,3,22.3,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,3,fair,traffic,0,AVRSA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,27,26.3,0,0,2018-08-05 23:23:00.0
2018-08-05 23:23 CEST,2,good,traffic,0,AVYNA,2018-08-05 20:00:00.0 UTC,2018-08-05 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.8,63.4,CHMI,23,20.3,0,0,2018-08-05 23:23:00.0
2018-08-05 22:47 CEST,3,fair,urban,0,ABREA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,15.9,0,CHMI,5,21,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,urban,0,ACHOA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,14.3,0,CHMI,10,18.7,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,traffic,0,AKALA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,13,0,CHMI,10,24.5,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,suburban,0,AKOBA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,11.5,77.2,CHMI,20,28.6,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,traffic,290,ALEGA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,51.3,0,CHMI,15,22.2,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,traffic,0,ALERA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,31.9,0,Letiste Pr,19,26,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,suburban,346,ALIBA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,11.1,88.4,CHMI,12.4,19.4,0,3.2,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,3,fair,traffic,0,APRUA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,20.5,0,CHMI,12,24.6,0,0,2018-08-05 22:47:00.0
2018-08-05 22:47 CEST,0,Incomplete data,urban,0,AREPA,2018-08-05 19:00:00.0 UTC,2018-08-05 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2018-08-05 22:47:00.0
