actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-08-11 23:47 CEST,3,fair,urban,0,ABREA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,9.2,0,CHMI,12,7.3,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,urban,0,ACHOA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,21.8,0,CHMI,8,7.7,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,traffic,0,AKALA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,50.5,0,CHMI,17,11.3,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,suburban,0,AKOBA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,7.8,78.8,CHMI,11,8.5,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,traffic,226,ALEGA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,23.7,0,CHMI,12,10,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,2,good,traffic,0,ALERA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,26.8,0,Letiste Pr,17,12.8,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,0,Incomplete data,suburban,204,ALIBA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,18.4,0,CHMI,4.7,7.7,0,1.3,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,traffic,0,APRUA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,34.2,0,CHMI,18,10.3,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,urban,0,AREPA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,28.5,0,CHMI,15,10.1,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,urban,0,ARIEA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,18.7,71.8,CHMI,16,7.2,0,1.3,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,traffic,0,ASMIA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,42.7,0,CHMI,13,18,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,urban,0,ASTOA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,85.6,CHMI,7,6.7,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,suburban,0,ASUCA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,71.4,CHMI,27,10,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,3,fair,traffic,0,AVRSA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,19,11,0,0,2018-08-11 23:47:00.0
2018-08-11 23:47 CEST,2,good,traffic,0,AVYNA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,37.9,46.7,CHMI,33,10.9,0,0,2018-08-11 23:47:00.0
2018-08-11 23:24 CEST,3,fair,urban,0,ABREA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,9.2,0,CHMI,12,7.3,0,0,2018-08-11 23:24:00.0
2018-08-11 23:24 CEST,3,fair,urban,0,ACHOA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,21.8,0,CHMI,8,7.7,0,0,2018-08-11 23:24:00.0
2018-08-11 23:24 CEST,3,fair,traffic,0,AKALA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,50.5,0,CHMI,17,11.3,0,0,2018-08-11 23:24:00.0
2018-08-11 23:24 CEST,3,fair,suburban,0,AKOBA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,7.8,78.8,CHMI,11,8.5,0,0,2018-08-11 23:24:00.0
2018-08-11 23:24 CEST,3,fair,traffic,226,ALEGA,2018-08-11 20:00:00.0 UTC,2018-08-11 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,23.7,0,CHMI,12,10,0,0,2018-08-11 23:24:00.0
