actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-04-27 23:47 CEST,2,good,urban,0,ABREA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,18,0,CHMI,2,7.6,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,urban,0,ACHOA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,5,7.4,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,0,AKALA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,31,0,CHMI,5,11.8,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,0,Incomplete data,suburban,0,AKOBA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,0,62.2,CHMI,8,8,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,309,ALEGA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,37.5,0,CHMI,12,7.8,9,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,0,ALERA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9.2,0,Letiste Pr,11,11.3,5,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,3,fair,suburban,287,ALIBA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,9.9,66.6,CHMI,1,8.3,2.2,1.3,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,0,APRUA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,18.7,0,CHMI,4,11.1,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,urban,0,AREPA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.6,0,CHMI,5,10,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,suburban,0,ARERA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,10.9,0,ZU Usti nL,13,10.5,11,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,urban,0,ARIEA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,54.1,CHMI,10,7.8,2,1.3,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,0,Incomplete data,urban,0,ASROA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,0,0,SZU,6,5.3,4,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,urban,0,ASTOA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,61,CHMI,7,8.1,8,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,suburban,0,ASUCA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,64.2,CHMI,3,7.3,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,0,AVRSA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,8,9.4,0,0,2019-04-27 23:47:00.0
2019-04-27 23:47 CEST,2,good,traffic,0,AVYNA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,22,55.9,CHMI,12,9.7,0,0,2019-04-27 23:47:00.0
2019-04-27 23:24 CEST,2,good,urban,0,ABREA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,18,0,CHMI,2,7.6,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,urban,0,ACHOA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,5,7.4,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,0,AKALA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,31,0,CHMI,5,11.8,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,0,Incomplete data,suburban,0,AKOBA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,0,62.2,CHMI,8,8,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,309,ALEGA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,37.5,0,CHMI,12,7.8,9,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,0,ALERA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9.2,0,Letiste Pr,11,11.3,5,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,3,fair,suburban,287,ALIBA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,9.9,66.6,CHMI,1,8.3,2.2,1.3,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,0,APRUA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,18.7,0,CHMI,4,11.1,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,urban,0,AREPA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.6,0,CHMI,5,10,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,suburban,0,ARERA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,10.9,0,ZU Usti nL,13,10.5,11,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,urban,0,ARIEA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,54.1,CHMI,10,7.8,2,1.3,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,0,Incomplete data,urban,0,ASROA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,0,0,SZU,6,5.3,4,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,urban,0,ASTOA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,61,CHMI,7,8.1,8,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,suburban,0,ASUCA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,64.2,CHMI,3,7.3,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,0,AVRSA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,8,9.4,0,0,2019-04-27 23:24:00.0
2019-04-27 23:24 CEST,2,good,traffic,0,AVYNA,2019-04-27 20:00:00.0 UTC,2019-04-27 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,22,55.9,CHMI,12,9.7,0,0,2019-04-27 23:24:00.0
2019-04-27 22:47 CEST,3,fair,urban,0,ABREA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.1,0,CHMI,3,8.4,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,urban,0,ACHOA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,8,8.2,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,traffic,0,AKALA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,28.3,0,CHMI,5,13.1,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,suburban,0,AKOBA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,5.2,67.8,CHMI,6,8.8,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,traffic,303,ALEGA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,35.6,0,CHMI,8,7.5,4,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,2,good,traffic,0,ALERA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9.2,0,Letiste Pr,12,11.3,4,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,suburban,280,ALIBA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,12.4,70.6,CHMI,2,9.5,2.4,1.3,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,traffic,0,APRUA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,18.7,0,CHMI,5,12.1,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,urban,0,AREPA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.9,0,CHMI,9,10.5,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,2,good,suburban,0,ARERA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,13.6,0,ZU Usti nL,11,10.1,9,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,urban,0,ARIEA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,14.9,67.8,CHMI,4,8.7,4,1.3,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,urban,0,ASROA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,17.8,0,SZU,4,5.3,3,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,2,good,urban,0,ASTOA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,63,CHMI,12,8.8,5,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,suburban,0,ASUCA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,75.2,CHMI,3,8.1,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,3,fair,traffic,0,AVRSA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,5,10.2,0,0,2019-04-27 22:47:00.0
2019-04-27 22:47 CEST,2,good,traffic,0,AVYNA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,23.7,60.2,CHMI,1,9.7,0,0,2019-04-27 22:47:00.0
2019-04-27 22:24 CEST,3,fair,urban,0,ABREA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.1,0,CHMI,3,8.4,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,urban,0,ACHOA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,8,8.2,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,traffic,0,AKALA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,28.3,0,CHMI,5,13.1,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,suburban,0,AKOBA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,5.2,67.8,CHMI,6,8.8,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,traffic,303,ALEGA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,35.6,0,CHMI,8,7.5,4,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,2,good,traffic,0,ALERA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9.2,0,Letiste Pr,12,11.3,4,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,suburban,280,ALIBA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,12.4,70.6,CHMI,2,9.5,2.4,1.3,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,traffic,0,APRUA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,18.7,0,CHMI,5,12.1,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,urban,0,AREPA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.9,0,CHMI,9,10.5,0,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,2,good,suburban,0,ARERA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,13.6,0,ZU Usti nL,11,10.1,9,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,urban,0,ARIEA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,14.9,67.8,CHMI,4,8.7,4,1.3,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,3,fair,urban,0,ASROA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,17.8,0,SZU,4,5.3,3,0,2019-04-27 22:24:00.0
2019-04-27 22:24 CEST,2,good,urban,0,ASTOA,2019-04-27 19:00:00.0 UTC,2019-04-27 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,63,CHMI,12,8.8,5,0,2019-04-27 22:24:00.0
