actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-02-17 23:49 CET,4,suitable,urban,0,ABREA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,67.9,0,CHMI,84,51.4,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,4,suitable,urban,0,ACHOA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,71.7,0,CHMI,79,47.3,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,traffic,0,AKALA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,51.5,0,CHMI,101,74.5,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,suburban,0,AKOBA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,66,1,CHMI,99,61.9,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,traffic,953,ALEGA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,78.2,0,CHMI,100,77.2,90,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,traffic,0,ALERA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,81.5,0,Letiste Pr,111,58.8,82,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,4,suitable,suburban,764,ALIBA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,70.4,1,CHMI,84.5,56.5,75.9,3.7,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,traffic,0,APRUA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,62.6,0,CHMI,94,62.2,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,4,suitable,urban,0,AREPA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,61.6,0,CHMI,90,67.4,0,0,2019-02-17 23:49:00.0
2019-02-17 23:49 CET,5,poor,suburban,0,ARERA,2019-02-17 21:00:00.0 UTC,2019-02-17 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,55.7,0,ZU Usti nL,179,79.8,168,0,2019-02-17 23:49:00.0
