actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-01-19 23:47 CET,3,fair,urban,0,ABREA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,50.3,0,CHMI,46,34.3,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,2,good,urban,0,ACHOA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,22,0,CHMI,35,31.6,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,0,Incomplete data,traffic,0,AKALA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,0,0,CHMI,39,39.4,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,2,good,suburban,0,AKOBA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,27.2,30.1,CHMI,35,38.6,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,3,fair,traffic,636,ALEGA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,57.8,0,CHMI,48,47.8,45,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,3,fair,traffic,0,ALERA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,53,0,Letiste Pr,46,43.5,29,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,2,good,suburban,394,ALIBA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,35.4,20.1,CHMI,33.9,35.7,31.5,1.3,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,3,fair,traffic,0,APRUA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,33.7,0,CHMI,43,38,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,0,Incomplete data,urban,0,AREPA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,0,0,CHMI,0,,0,0,2019-01-19 23:47:00.0
2019-01-19 23:47 CET,4,suitable,suburban,0,ARERA,2019-01-19 21:00:00.0 UTC,2019-01-19 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,34.2,0,ZU Usti nL,72,60.2,70,0,2019-01-19 23:47:00.0
