actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-01 23:47 CEST,2,good,urban,0,ABREA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,15.3,0,CHMI,12,22,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,urban,0,ACHOA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.8,0,CHMI,15,14.9,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,0,AKALA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,11.3,0,CHMI,9,15.3,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,suburban,0,AKOBA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,7.7,49.1,CHMI,14,23.5,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,385,ALEGA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,39.4,0,CHMI,16,16.6,13,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,1,very good,traffic,0,ALERA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,12.6,0,Letiste Pr,18,21.8,30,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,suburban,255,ALIBA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,11.7,50.1,CHMI,13.7,14.8,12.5,1.3,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,0,APRUA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,11.3,0,CHMI,14,18.3,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,urban,0,AREPA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,24.5,0,CHMI,22,20.8,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,suburban,0,ARERA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,8.6,0,ZU Usti nL,9,9.3,8,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,urban,0,ARIEA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,16.1,44.3,CHMI,17,18.9,7,1.3,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,0,ASMIA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,11.1,0,CHMI,15,16.3,6,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,urban,0,ASROA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,7.5,0,SZU,9,11,8,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,urban,0,ASTOA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,47.3,CHMI,14,15.5,7,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,suburban,0,ASUCA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,45.9,CHMI,8,14.3,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,0,AVRSA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,23,21,0,0,2018-09-01 23:47:00.0
2018-09-01 23:47 CEST,2,good,traffic,0,AVYNA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,13.8,46.1,CHMI,13,17.3,0,0,2018-09-01 23:47:00.0
2018-09-01 23:24 CEST,2,good,urban,0,ABREA,2018-09-01 20:00:00.0 UTC,2018-09-01 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,15.3,0,CHMI,12,22,0,0,2018-09-01 23:24:00.0
