actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-10-20 23:47 CEST,1,very good,urban,0,ABREA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,18.7,0,CHMI,19,26.6,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,urban,0,ACHOA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,19.1,0,CHMI,24,25.9,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,1,very good,traffic,0,AKALA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,20.3,0,CHMI,6,23.8,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,suburban,0,AKOBA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,14.9,57.9,CHMI,22,33.4,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,3,fair,traffic,309,ALEGA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,50.9,0,CHMI,24,53.4,17,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,5,poor,traffic,0,ALERA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,18.4,0,Letiste Pr,117,42.4,30,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,suburban,273,ALIBA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,27.7,47.9,CHMI,15.1,28.5,18,1.3,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,traffic,0,APRUA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,36.2,0,CHMI,26,32.2,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,urban,0,AREPA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,30,0,CHMI,40,30.5,0,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,suburban,0,ARERA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,20.1,0,ZU Usti nL,24,28.6,19,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,urban,0,ARIEA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,27.4,45.7,CHMI,27,28.6,15,4.3,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,traffic,0,ASMIA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,20.5,0,CHMI,25,30.1,4,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,1,very good,urban,0,ASROA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,14.2,0,SZU,14,19.3,9,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,urban,0,ASTOA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,51.7,CHMI,27,26.8,20,0,2018-10-20 23:47:00.0
2018-10-20 23:47 CEST,2,good,suburban,0,ASUCA,2018-10-20 20:00:00.0 UTC,2018-10-20 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,47.9,CHMI,31,24.7,0,0,2018-10-20 23:47:00.0
