actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
,2,good,urban,0,ABREA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,,11.7,0,CHMI,7,,0,0,2018-06-23 23:48:00.0
,2,good,urban,0,ACHOA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,,7.7,0,CHMI,1,,0,0,2018-06-23 23:48:00.0
,2,good,traffic,0,AKALA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,,15.9,0,CHMI,6,,0,0,2018-06-23 23:48:00.0
,2,good,suburban,0,AKOBA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,,5.9,55.5,CHMI,6,,0,0,2018-06-23 23:48:00.0
,2,good,traffic,212,ALEGA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,,17.6,0,CHMI,9,,0,0,2018-06-23 23:48:00.0
,2,good,traffic,0,ALERA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,,13.4,0,Letiste Pr,23,,0,0,2018-06-23 23:48:00.0
,2,good,suburban,160,ALIBA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,,7.3,57.5,CHMI,3.1,,0,5.1,2018-06-23 23:48:00.0
,2,good,traffic,0,APRUA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,,7.1,0,CHMI,4,,0,0,2018-06-23 23:48:00.0
,2,good,urban,0,AREPA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,,30.4,0,CHMI,6,,0,0,2018-06-23 23:48:00.0
,2,good,urban,0,ARIEA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,,10.3,53.9,CHMI,11,,0,8.5,2018-06-23 23:48:00.0
,2,good,traffic,0,ASMIA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,,8.6,0,CHMI,5,,0,0,2018-06-23 23:48:00.0
,2,good,urban,0,ASTOA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,,0,58.1,CHMI,3,,0,0,2018-06-23 23:48:00.0
,2,good,suburban,0,ASUCA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,,0,57.7,CHMI,9,,0,0,2018-06-23 23:48:00.0
,2,good,traffic,0,AVRSA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,,0,0,CHMI,7,,0,0,2018-06-23 23:48:00.0
,2,good,traffic,0,AVYNA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,,13,49.7,CHMI,6,,0,0,2018-06-23 23:48:00.0
,2,good,urban,0,ABREA,2018-06-23 20:00:00.0 UTC,2018-06-23 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,,11.7,0,CHMI,7,,0,0,2018-06-23 23:24:00.0
