actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-04-20 23:47 CEST,3,fair,urban,0,ABREA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,31,0,CHMI,20,23.2,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,urban,0,ACHOA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,10.5,0,CHMI,24,21.8,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,4,suitable,traffic,0,AKALA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,123.4,0,CHMI,44,37.7,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,suburban,0,AKOBA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,14.9,109.9,CHMI,21,24.1,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,traffic,399,ALEGA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,89.1,0,CHMI,29,34.5,17,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,traffic,0,ALERA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,51.5,0,Letiste Pr,33,34.8,9,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,suburban,255,ALIBA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,29.5,85.4,CHMI,32,23.5,25,1.3,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,traffic,0,APRUA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,21,0,CHMI,29,27.6,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,urban,0,AREPA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,60.6,0,CHMI,34,31,0,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,suburban,0,ARERA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,75.8,0,ZU Usti nL,29,32.2,17,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,urban,0,ARIEA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,30,86.6,CHMI,20,29.7,3,1.3,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,urban,0,ASROA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.7,0,SZU,16,22.4,8,0,2019-04-20 23:47:00.0
2019-04-20 23:47 CEST,3,fair,urban,0,ASTOA,2019-04-20 20:00:00.0 UTC,2019-04-20 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,77,CHMI,26,24.7,23,0,2019-04-20 23:47:00.0
