actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-12-21 23:50 CET,1,very good,urban,0,ABREA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,8.8,0,CHMI,4,8.3,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,urban,0,ACHOA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.7,0,CHMI,3,7.2,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,traffic,0,AKALA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,18.4,0,CHMI,5,8.8,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,suburban,0,AKOBA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,11.7,50.9,CHMI,3,11.5,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,traffic,257,ALEGA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,16.1,0,CHMI,3,10.4,2,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,traffic,0,ALERA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9.2,0,Letiste Pr,3,11.3,6,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,0,Incomplete data,suburban,60,ALIBA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,0,59.5,CHMI,4.8,6.9,3,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,traffic,0,APRUA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,9.8,0,CHMI,4,9,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,urban,0,AREPA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,17.4,0,CHMI,5,10.3,0,0,2018-12-21 23:50:00.0
2018-12-21 23:50 CET,1,very good,suburban,0,ARERA,2018-12-21 21:00:00.0 UTC,2018-12-21 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,5.9,0,ZU Usti nL,3,7.1,2,0,2018-12-21 23:50:00.0
