actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-04-02 23:47 CEST,3,fair,urban,0,ABREA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,24.5,0,CHMI,31,23.3,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,urban,0,ACHOA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,12.6,0,CHMI,38,21.5,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,traffic,0,AKALA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,44.8,0,CHMI,46,30.3,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,suburban,0,AKOBA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,18.6,87,CHMI,41,22,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,4,suitable,traffic,592,ALEGA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,103.1,0,CHMI,45,34,26,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,traffic,0,ALERA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,26.2,0,Letiste Pr,43,31.7,25,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,suburban,284,ALIBA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,13.6,83.2,CHMI,32.6,20.1,31.3,3.7,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,traffic,0,APRUA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,14,0,CHMI,35,26.8,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,urban,0,AREPA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,59.9,0,CHMI,35,31.4,0,0,2019-04-02 23:47:00.0
2019-04-02 23:47 CEST,3,fair,suburban,0,ARERA,2019-04-02 20:00:00.0 UTC,2019-04-02 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,44.6,0,ZU Usti nL,41,34,24,0,2019-04-02 23:47:00.0
