actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-11-04 23:47 CET,3,fair,urban,0,ABREA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,33.7,0,CHMI,59,31.8,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,urban,0,ACHOA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,17.8,0,CHMI,57,30.6,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,traffic,0,AKALA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,29.8,0,CHMI,59,31.9,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,suburban,0,AKOBA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,22.6,27.1,CHMI,59,30.3,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,traffic,676,ALEGA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,44.8,0,CHMI,58,37.8,49,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,4,suitable,traffic,0,ALERA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,52.6,0,Letiste Pr,72,47.2,60,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,suburban,546,ALIBA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,31,,CHMI,48.9,27.8,44.5,1.3,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,traffic,0,APRUA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,11.5,0,CHMI,52,31.9,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,urban,0,AREPA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,37.1,0,CHMI,54,31.4,0,0,2018-11-04 23:47:00.0
2018-11-04 23:47 CET,3,fair,suburban,0,ARERA,2018-11-04 21:00:00.0 UTC,2018-11-04 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,30.8,0,ZU Usti nL,63,40.9,55,0,2018-11-04 23:47:00.0
