actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-03 23:47 CEST,2,good,urban,0,ABREA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,30.4,0,CHMI,25,25.9,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,urban,0,ACHOA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,30,0,CHMI,22,17.7,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,3,fair,traffic,0,AKALA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,31.2,0,CHMI,37,21.1,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,suburban,0,AKOBA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,18.4,57.1,CHMI,26,45.9,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,3,fair,traffic,513,ALEGA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,51.1,0,CHMI,27,28.6,21,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,3,fair,traffic,0,ALERA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,50.5,0,Letiste Pr,34,32.9,32,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,suburban,280,ALIBA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,21.4,62.8,CHMI,18.1,16.1,9.8,5.1,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,3,fair,traffic,0,APRUA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,67.1,0,CHMI,26,23.2,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,urban,0,AREPA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,26.4,0,CHMI,31,26.8,0,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,suburban,0,ARERA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,19.7,0,ZU Usti nL,17,15.9,14,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,urban,0,ARIEA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,23.3,54.5,CHMI,27,20.9,7,1.3,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,traffic,0,ASMIA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,18.6,0,CHMI,22,23.3,15,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,urban,0,ASROA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,24.5,0,SZU,21,20.2,16,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,urban,0,ASTOA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,63.2,CHMI,12,21.8,23,0,2018-09-03 23:47:00.0
2018-09-03 23:47 CEST,2,good,suburban,0,ASUCA,2018-09-03 20:00:00.0 UTC,2018-09-03 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,60,CHMI,24,23,0,0,2018-09-03 23:47:00.0
