actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-22 23:46 CEST,3,fair,urban,0,ABREA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,8.2,0,CHMI,4,10.3,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,urban,0,ACHOA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,5.7,0,CHMI,18,10.2,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,traffic,0,AKALA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,18.4,0,CHMI,19,15.4,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,2,good,suburban,0,AKOBA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,10.5,62,CHMI,18,10.3,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,traffic,270,ALEGA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,11.5,0,CHMI,8,7.7,4,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,2,good,traffic,0,ALERA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,6.1,0,Letiste Pr,13,12.1,12,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,suburban,234,ALIBA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,5.7,70,CHMI,19.3,10.5,12.3,3.2,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,traffic,0,APRUA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,7.3,0,CHMI,15,14.1,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,urban,0,AREPA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,15.1,0,CHMI,13,12.3,0,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,suburban,0,ARERA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,4.8,0,ZU Usti nL,8,7.7,4,0,2018-09-22 23:46:00.0
2018-09-22 23:46 CEST,3,fair,urban,0,ARIEA,2018-09-22 20:00:00.0 UTC,2018-09-22 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,9.8,67,CHMI,13,12.6,4,1.3,2018-09-22 23:46:00.0
