actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-12-15 23:47 CET,2,good,urban,0,ABREA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,29.5,0,CHMI,39,26.8,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,urban,0,ACHOA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,16.8,0,CHMI,29,27.7,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,AKALA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,30.2,0,CHMI,32,33.5,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,suburban,0,AKOBA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,26.4,9.6,CHMI,34,29.2,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,550,ALEGA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,46.5,0,CHMI,35,32.1,30,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,ALERA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,24.1,0,Letiste Pr,39,35.3,43,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,suburban,444,ALIBA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,29.8,1,CHMI,23,26.1,31.8,1.3,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,APRUA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,21.6,0,CHMI,26,31.2,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,urban,0,AREPA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,25.8,0,CHMI,37,35,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,3,fair,suburban,0,ARERA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,23.7,0,ZU Usti nL,49,32.5,47,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,0,Incomplete data,urban,0,ARIEA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,0,14.4,CHMI,26,29.2,30,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,ASMIA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,32.5,0,CHMI,32,27.3,29,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,urban,0,ASROA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,19.9,0,SZU,22,21.6,21,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,urban,0,ASTOA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,3.2,CHMI,32,26.1,30,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,suburban,0,ASUCA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,6.6,CHMI,40,29,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,AVRSA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,40,38.4,0,0,2018-12-15 23:47:00.0
2018-12-15 23:47 CET,2,good,traffic,0,AVYNA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,32.7,6,CHMI,21,28.4,0,0,2018-12-15 23:47:00.0
2018-12-15 23:26 CET,2,good,urban,0,ABREA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,29.5,0,CHMI,39,26.8,0,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,urban,0,ACHOA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,16.8,0,CHMI,29,27.7,0,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,traffic,0,AKALA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,30.2,0,CHMI,32,33.5,0,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,suburban,0,AKOBA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,26.4,9.6,CHMI,34,29.2,0,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,traffic,550,ALEGA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,46.5,0,CHMI,35,32.1,30,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,traffic,0,ALERA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,24.1,0,Letiste Pr,39,35.3,43,0,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,suburban,444,ALIBA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,29.8,1,CHMI,23,26.1,31.8,1.3,2018-12-15 23:26:00.0
2018-12-15 23:26 CET,2,good,traffic,0,APRUA,2018-12-15 21:00:00.0 UTC,2018-12-15 22:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,21.6,0,CHMI,26,31.2,0,0,2018-12-15 23:26:00.0
